doctor_id,first_name,last_name,department_id,years_experience,consultation_fee,available_days,full_name
1,Omar,Ramadan,7,23,250,Sat-Wed,Dr. Omar Ramadan
2,Ahmed,Soliman,10,17,400,Sat-Wed,Dr. Ahmed Soliman
3,Sara,Gaber,8,19,300,Sun-Thu,Dr. Sara Gaber
4,Youssef,Salem,9,7,200,Sun-Thu,Dr. Youssef Salem
5,Youssef,Zaki,5,10,350,Sat-Thu,Dr. Youssef Zaki
6,Hassan,Salem,9,18,200,Sat-Thu,Dr. Hassan Salem
7,Omar,Salem,1,29,400,Sat-Thu,Dr. Omar Salem
8,Ali,Farid,2,21,350,Sun-Thu,Dr. Ali Farid
9,Dina,Soliman,9,15,350,Sat-Thu,Dr. Dina Soliman
10,Mohamed,Khalil,5,8,300,Sat-Wed,Dr. Mohamed Khalil
11,Ahmed,Zaki,6,19,200,Sun-Thu,Dr. Ahmed Zaki
12,Ali,Mostafa,2,26,300,Sat-Thu,Dr. Ali Mostafa
13,Karim,Zaki,5,25,300,Sat-Wed,Dr. Karim Zaki
14,Youssef,Gaber,7,24,200,Sat-Thu,Dr. Youssef Gaber
15,Ahmed,Ramadan,3,8,150,Mon-Fri,Dr. Ahmed Ramadan
16,Karim,Soliman,8,24,150,Sat-Thu,Dr. Karim Soliman
17,Dina,Mostafa,1,11,400,Mon-Fri,Dr. Dina Mostafa
18,Youssef,Saber,5,14,300,Sat-Thu,Dr. Youssef Saber
19,Hana,Hassan,9,23,250,Sat-Thu,Dr. Hana Hassan
20,Sara,Mostafa,3,22,300,Sun-Thu,Dr. Sara Mostafa
21,Ahmed,Hassan,9,13,300,Sun-Thu,Dr. Ahmed Hassan
22,Tarek,Saber,2,16,300,Mon-Fri,Dr. Tarek Saber
23,Dina,Ramadan,5,30,400,Sun-Thu,Dr. Dina Ramadan
24,Nadia,Soliman,9,18,150,Sat-Wed,Dr. Nadia Soliman
25,Sara,Khalil,10,16,400,Sat-Wed,Dr. Sara Khalil
26,Hassan,Farid,4,5,400,Mon-Fri,Dr. Hassan Farid
27,Karim,Saber,3,9,400,Sat-Wed,Dr. Karim Saber
28,Nadia,Farid,6,9,150,Sat-Wed,Dr. Nadia Farid
29,Omar,Taha,3,4,150,Sat-Thu,Dr. Omar Taha
30,Ali,Ramadan,9,12,300,Sun-Thu,Dr. Ali Ramadan
31,Reem,Gaber,9,2,400,Sat-Wed,Dr. Reem Gaber
32,Omar,Adel,1,20,250,Sat-Wed,Dr. Omar Adel
33,Layla,Soliman,10,19,150,Sun-Thu,Dr. Layla Soliman
34,Layla,Adel,6,9,200,Sat-Wed,Dr. Layla Adel
35,Sara,Mostafa,8,20,200,Sat-Wed,Dr. Sara Mostafa
36,Mohamed,Soliman,1,9,200,Sun-Thu,Dr. Mohamed Soliman
37,Hana,Fathy,2,2,350,Sat-Thu,Dr. Hana Fathy
38,Omar,Ramadan,6,4,300,Sat-Wed,Dr. Omar Ramadan
39,Reem,Salem,5,24,200,Sun-Thu,Dr. Reem Salem
40,Ali,Mostafa,4,22,300,Sat-Wed,Dr. Ali Mostafa
41,Mona,Adel,1,3,200,Sat-Wed,Dr. Mona Adel
42,Layla,Taha,4,9,250,Sat-Thu,Dr. Layla Taha
43,Karim,Khalil,10,4,300,Mon-Fri,Dr. Karim Khalil
44,Ali,Hassan,2,30,200,Mon-Fri,Dr. Ali Hassan
45,Mohamed,Nour,2,3,150,Sun-Thu,Dr. Mohamed Nour
46,Youssef,Adel,8,29,300,Mon-Fri,Dr. Youssef Adel
47,Mona,Zaki,2,12,350,Sun-Thu,Dr. Mona Zaki
48,Ali,Fathy,9,4,150,Mon-Fri,Dr. Ali Fathy
49,Youssef,Khalil,3,18,150,Sat-Thu,Dr. Youssef Khalil
50,Omar,Ramadan,3,9,400,Sun-Thu,Dr. Omar Ramadan
